ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0032963,collagen metabolic process,14/591,116/18860,0.1206896551724138,3.851449909562985,5.54063175171862,1.6174354592519885e-5,3.953936511245718e-4,3.3010276771380434e-4,MMP1/MMP11/MMP13/INHBA/SERPINB7/ADAMTS14/MMP9/COL1A1/COL5A1/COL1A2/CREB3L1/MMP14/SERPINH1/P3H4,14
GO:0042325,regulation of phosphorylation,31/591,431/18860,0.07192575406032482,2.295295637187354,4.8927422263327704,1.6680287920410183e-5,4.0544472570178846e-4,3.384941202987545e-4,CALCA/CDC6/INHBA/FN1/IL21/CEMIP/TPX2/KIF14/PKMYT1/CLSPN/INSM1/MMP9/CD80/CCNE2/ERBB2/CDC25C/CDKN3/PLAUR/EZH2/CENPE/CDKN2A/BLM/CDC25A/PTK6/THY1/PYCARD/RASGRP1/CDK5R1/SFRP2/RAP2C/ADAR,31
GO:0051299,centrosome separation,6/591,19/18860,0.3157894736842105,10.077477958856532,7.12009374259014,1.7674769498980564e-5,4.247902467226902e-4,3.5464513843903644e-4,NEK2/PLK1/AURKA/KIF15/KIF11/CHEK1,6
GO:1902101,positive regulation of metaphase/anaphase transition of cell cycle,6/591,19/18860,0.3157894736842105,10.077477958856532,7.12009374259014,1.7674769498980564e-5,4.247902467226902e-4,3.5464513843903644e-4,UBE2C/DLGAP5/CDC20/SKA3/ESPL1/SKA1,6
GO:0051293,establishment of spindle localization,10/591,61/18860,0.16393442622950818,5.231477628914592,5.95367708251149,1.808023877340229e-5,4.297070081811944e-4,3.587500009248771e-4,PLK1/SPAG5/SKA3/CENPA/ESPL1/SKA1/NDC80/SAPCD2/MAD2L1/CFL1,10
GO:0060350,endochondral bone morphogenesis,10/591,61/18860,0.16393442622950818,5.231477628914592,5.95367708251149,1.808023877340229e-5,4.297070081811944e-4,3.587500009248771e-4,MMP13/COMP/DLX5/COL1A1/COL3A1/POC1A/MMP14/SERPINH1/CBS/RUNX2,10
GO:0001503,ossification,32/591,455/18860,0.07032967032967033,2.2443613915695133,4.832590526039995,1.9118054560397628e-5,4.5186208513470195e-4,3.7724663636771826e-4,IBSP/MMP13/COMP/DLX5/CLEC5A/CCN4/SPP1/BMP8A/SOX11/ISG15/SCUBE3/SIX2/COL1A1/CTHRC1/COL1A2/CREB3L1/LEF1/ASPN/BMP8B/CDH11/MMP14/VCAN/ITGA11/TUFT1/SEMA7A/CBS/RUNX2/IFITM1/ADAMTS7/SFRP2/CLTC/ADAR,32
GO:0007056,spindle assembly involved in female meiosis,5/591,12/18860,0.4166666666666667,13.296672306824592,7.663748938406891,1.9598319464709675e-5,4.6066819049465934e-4,3.845986000217463e-4,SKA3/AURKA/CCNB2/SKA1/NDC80,5
GO:0001706,endoderm formation,10/591,62/18860,0.16129032258064516,5.147098957480487,5.882746084884256,2.095992643357171e-5,4.8998123105366e-4,4.0907121305210704e-4,COL11A1/INHBA/FN1/TBX20/MMP9/COL5A1/COL5A2/COL8A1/COL12A1/MMP14,10
GO:0032886,regulation of microtubule-based process,23/591,276/18860,0.08333333333333333,2.659334461364918,4.994759231373674,2.1349837472310865e-5,4.963837212312276e-4,4.1441646764045064e-4,PLK1/TPX2/SPAG5/AURKB/SKA3/AURKA/CFAP45/RUFY4/CATSPER1/ERBB2/SKA1/DIAPH3/POC1A/TACC3/STIL/CCNF/PLK4/STMN1/BRCA1/CDK5R1/CKAP2/RCC1/CLTC,23
GO:0071900,regulation of protein serine/threonine kinase activity,14/591,119/18860,0.11764705882352941,3.7543545336916497,5.421164977642741,2.167893441487183e-5,5.013107104152524e-4,4.1852986895965933e-4,CDC6/CEMIP/PKMYT1/CCNE2/ERBB2/CDC25C/CDKN3/EZH2/CDKN2A/BLM/CDC25A/PYCARD/RASGRP1/CDK5R1,14
GO:0048525,negative regulation of viral process,11/591,76/18860,0.14473684210526316,4.618844064475911,5.685626268832124,2.3544098154753582e-5,5.415142575593324e-4,4.520946521736214e-4,ISG15/OASL/APOBEC3H/OAS2/RSAD2/OAS3/STAT1/IFITM1/BST2/ISG20/IFIH1,11
GO:0007062,sister chromatid cohesion,10/591,63/18860,0.15873015873015872,5.065398974028415,5.813328436425716,2.4224499688583927e-5,5.541840089185136e-4,4.6267226255764296e-4,BUB1/PLK1/CDC20/CDCA5/SGO1/ESPL1/BUB1B/ESCO2/HASPIN/FEN1,10
